date,open,high,low,close,volume
2018-05-28,37.9,37.89,37.55,37.87,1364
2018-05-29,43.79,44.02,43.52,43.68,5916
2018-05-30,44.2,44.46,44.2,44.27,4718
2018-05-31,45.25,45.52,44.77,45.15,2924
2018-06-01,44.86,45.29,44.66,44.91,4095
2018-06-04,38.75,38.93,38.78,38.85,3538
2018-06-05,38.84,39.04,38.5,38.78,2296
2018-06-06,39.07,39.15,38.77,38.97,3276
2018-06-07,47.19,47.36,46.67,46.95,1002
2018-06-08,46.17,46.38,46.07,46.28,4492
2018-06-11,47.43,47.68,46.97,47.36,2753
2018-06-12,47.21,47.53,46.85,47.24,1910
2018-06-13,43.33,43.39,42.95,43.26,1306
2018-06-14,47.03,47.24,47.12,47.17,5231
2018-06-15,49.81,50.27,49.52,49.94,5015
2018-06-18,52.95,53.42,52.67,53.03,2438
2018-06-19,49.52,49.67,49.17,49.51,1872
2018-06-20,54.99,55.42,54.87,55.07,2141
2018-06-21,49.6,49.73,49.1,49.54,1665
2018-06-22,51.9,52.16,51.42,51.8,1208
2018-06-25,61.21,61.26,61.07,61.14,1951
2018-06-26,56.92,57.24,56.5,56.74,2057
2018-06-27,54.41,54.53,53.89,54.37,5744
2018-06-28,54.66,54.99,54.77,54.79,5722
2018-06-29,52.9,52.79,52.25,52.76,5620
2018-07-02,46.87,46.98,46.61,46.93,5008
2018-07-03,47.27,47.43,46.88,47.18,2868
2018-07-04,43.69,43.67,43.43,43.55,5864
2018-07-05,45.19,45.52,45.03,45.15,1771
2018-07-06,42.0,42.13,41.73,42.12,5835
2018-07-09,47.28,47.55,47.23,47.37,5030
2018-07-10,44.77,44.81,44.31,44.66,1521
2018-07-11,43.58,43.6,43.42,43.59,4355
2018-07-12,46.37,46.42,46.3,46.36,2400
2018-07-13,42.32,42.43,42.25,42.25,4738
2018-07-16,43.05,43.21,42.76,42.99,5343
2018-07-17,47.5,47.66,47.01,47.47,4723
2018-07-18,42.03,42.27,41.89,42.05,4247
2018-07-19,42.62,42.9,42.49,42.65,2858
2018-07-20,43.57,43.5,43.35,43.5,5781
2018-07-23,46.21,46.37,45.92,46.16,5064
2018-07-24,42.02,42.45,41.86,42.05,5681
2018-07-25,38.14,38.26,37.72,38.06,3398
2018-07-26,39.59,39.87,39.4,39.6,1142
2018-07-27,40.44,40.63,40.3,40.51,3851
2018-07-30,41.23,41.61,41.23,41.29,4469
2018-07-31,42.31,42.72,41.98,42.39,4695
2018-08-01,40.25,40.49,40.18,40.28,1717
2018-08-02,41.1,41.4,40.97,41.0,1642
2018-08-03,41.86,41.98,41.65,41.92,4440
2018-08-06,39.74,39.73,39.49,39.73,3548
2018-08-07,45.69,46.11,45.56,45.75,4693
2018-08-08,47.41,47.82,47.23,47.43,1369
2018-08-09,43.23,43.41,43.02,43.36,4650
2018-08-10,45.55,45.69,45.48,45.57,1786
2018-08-13,42.33,42.35,42.0,42.34,1949
2018-08-14,45.0,45.08,44.66,44.95,1521
2018-08-15,49.09,49.45,48.87,49.07,3943
2018-08-16,46.02,46.37,45.92,46.13,1354
2018-08-17,49.73,49.8,49.5,49.62,3335
2018-08-20,51.23,51.4,50.82,51.21,2482
2018-08-21,54.52,54.5,54.22,54.5,2647
2018-08-22,62.91,63.1,62.71,62.92,4045
2018-08-23,61.71,62.17,61.4,61.77,5631
2018-08-24,58.39,58.93,57.78,58.36,3215
2018-08-27,54.63,55.04,54.34,54.58,5716
2018-08-28,51.14,51.34,50.85,51.32,1427
2018-08-29,50.98,51.49,50.86,51.04,3537
2018-08-30,52.35,52.79,52.35,52.38,1544
2018-08-31,53.52,53.91,53.39,53.5,3764
2018-09-03,57.1,57.22,56.72,56.96,5919
2018-09-04,56.94,57.25,56.9,57.03,4765
2018-09-05,63.6,63.86,63.66,63.66,1658
2018-09-06,62.35,62.46,61.84,62.41,3827
2018-09-07,76.56,76.85,76.03,76.68,3058
2018-09-10,80.35,80.61,79.81,80.41,4327
2018-09-11,75.49,75.74,75.25,75.38,1730
2018-09-12,69.38,70.05,69.45,69.53,2832
2018-09-13,72.19,72.47,72.08,72.13,1408
2018-09-14,70.69,70.97,70.42,70.93,5179
2018-09-17,74.8,75.6,74.19,74.88,4247
2018-09-18,77.57,78.36,77.29,77.62,5802
2018-09-19,77.47,77.82,77.12,77.21,1133
2018-09-20,72.4,73.16,72.07,72.44,5883
2018-09-21,64.33,64.97,64.39,64.61,5959
2018-09-24,62.23,63.08,62.25,62.48,1666
2018-09-25,66.68,66.73,66.26,66.67,1276
2018-09-26,67.86,68.02,67.29,67.78,4307
2018-09-27,61.74,61.84,61.63,61.7,1881
2018-09-28,62.54,62.64,62.5,62.52,3060
2018-10-01,64.53,64.47,63.74,64.38,3082
2018-10-02,60.17,60.61,60.09,60.23,2237
2018-10-03,61.06,61.43,60.92,60.95,3452
2018-10-04,61.03,61.59,61.11,61.23,1158
2018-10-05,56.07,56.26,56.15,56.17,3596
2018-10-08,57.52,58.19,57.5,57.73,4815
2018-10-09,60.2,60.62,59.75,60.24,5374
2018-10-10,65.38,65.64,65.17,65.39,3526
2018-10-11,70.84,71.3,70.51,70.83,1110
2018-10-12,63.84,64.0,63.4,63.83,1541
2018-10-15,59.37,59.68,59.17,59.48,2138
2018-10-16,61.83,62.42,61.32,61.85,4283
2018-10-17,64.12,64.5,63.76,64.31,4610
2018-10-18,67.06,67.19,66.87,66.88,5455
2018-10-19,89.45,90.3,88.81,89.51,4557
2018-10-22,93.38,94.13,93.04,93.47,3419
2018-10-23,102.19,101.93,100.86,101.87,2756
2018-10-24,109.24,109.67,108.98,109.51,4086
2018-10-25,114.8,115.07,113.93,115.06,3306
2018-10-26,112.13,113.08,111.53,112.37,1975
2018-10-29,119.02,119.57,118.74,119.03,1722
2018-10-30,112.4,112.45,111.7,112.3,3570
2018-10-31,110.49,111.39,109.24,110.33,1324
2018-11-01,106.92,106.94,105.46,106.38,2529
2018-11-02,106.58,107.32,106.95,107.06,2945
2018-11-05,127.71,128.19,126.65,127.55,5486
2018-11-06,110.66,111.54,110.4,110.78,3430
2018-11-07,116.57,116.8,116.7,116.71,5111
2018-11-08,103.2,103.62,102.92,103.33,4510
2018-11-09,99.55,100.54,99.5,99.73,1845
2018-11-12,108.67,108.81,107.42,108.31,5964
2018-11-13,109.04,109.45,108.49,108.86,1567
2018-11-14,100.37,100.8,99.53,100.36,4688
2018-11-15,95.35,95.14,95.1,95.1,3179
2018-11-16,99.83,100.3,99.82,100.13,3019
2018-11-19,94.52,95.19,94.54,94.77,4319
2018-11-20,95.93,96.55,96.13,96.35,3320
2018-11-21,96.57,96.75,96.64,96.71,2646
2018-11-22,92.11,92.85,91.9,92.08,5003
2018-11-23,108.32,109.36,107.69,108.3,4909
2018-11-26,113.67,114.54,113.3,113.63,4420
2018-11-27,97.25,98.36,97.12,97.52,3531
2018-11-28,99.09,99.17,98.56,98.93,1356
2018-11-29,94.16,95.02,93.3,94.12,4081
2018-11-30,100.55,100.6,99.5,100.4,3280
2018-12-03,94.23,95.48,94.12,94.58,5131
2018-12-04,93.84,94.72,93.48,93.79,3460
2018-12-05,97.22,98.15,97.35,97.46,3787
2018-12-06,103.98,105.09,103.07,104.07,5209
2018-12-07,95.16,95.6,95.0,95.06,2197
2018-12-10,92.72,92.94,92.43,92.7,2278
2018-12-11,89.3,89.84,89.19,89.45,1465
2018-12-12,85.16,85.66,84.89,85.16,5000
2018-12-13,97.04,97.41,97.18,97.34,4348
2018-12-14,100.61,101.01,99.6,100.38,2487
2018-12-17,91.24,92.17,91.16,91.27,5942
2018-12-18,98.07,98.04,97.23,97.85,5597
2018-12-19,114.78,115.81,114.76,114.9,5536
2018-12-20,124.12,125.38,124.16,124.25,1325
2018-12-21,110.62,111.84,109.79,110.79,2765
2018-12-24,107.02,107.86,106.63,106.83,5162
2018-12-25,117.43,118.21,116.63,117.59,1303
2018-12-26,111.63,112.58,110.88,111.49,5579
2018-12-27,115.23,116.19,115.23,115.32,2440
2018-12-28,121.81,122.49,121.13,122.29,1148
2018-12-31,113.91,114.58,113.76,114.04,4034
2019-01-01,113.28,114.37,112.58,113.55,3631
2019-01-02,88.9,89.11,88.74,88.89,1095
2019-01-03,82.09,82.81,81.58,82.29,4455
2019-01-04,80.9,81.28,80.74,80.75,5377
2019-01-07,73.48,73.61,73.12,73.49,3369
2019-01-08,83.13,83.63,82.52,83.16,4467
2019-01-09,74.75,75.23,73.96,74.65,1528
2019-01-10,72.37,72.59,71.57,72.23,3310
2019-01-11,72.96,72.97,72.36,72.96,5675
2019-01-14,81.25,81.38,80.65,81.37,2663
2019-01-15,72.76,73.28,72.87,73.02,4364
2019-01-16,79.63,80.48,79.52,79.74,3341
2019-01-17,79.72,80.0,79.59,79.82,5905
2019-01-18,74.14,74.6,73.85,74.13,1692
2019-01-21,76.73,76.95,76.48,76.78,5330
2019-01-22,78.06,78.21,77.53,77.96,1951
2019-01-23,74.42,75.15,74.4,74.51,2360
2019-01-24,74.91,75.47,74.41,74.92,1538
2019-01-25,72.96,72.86,72.67,72.79,1819
2019-01-28,73.48,73.74,73.2,73.43,4162
2019-01-29,77.2,77.24,76.82,77.21,4925
2019-01-30,86.96,87.48,86.37,87.07,1271
2019-01-31,79.2,79.83,78.72,79.3,2028
2019-02-01,93.04,93.31,92.6,93.2,4665
2019-02-04,80.34,80.66,80.3,80.43,2242
2019-02-05,79.65,79.84,79.09,79.53,2141
2019-02-06,83.12,83.92,83.09,83.16,1592
2019-02-07,84.73,85.81,84.64,84.96,2605
2019-02-08,81.36,81.11,80.74,81.07,5210
2019-02-11,79.87,80.43,79.79,79.82,4377
2019-02-12,76.7,77.2,76.71,76.92,5071
2019-02-13,73.51,73.87,72.88,73.58,5302
2019-02-14,78.49,79.07,77.73,78.48,4694
2019-02-15,80.91,81.38,80.35,80.64,3350
2019-02-18,76.37,77.27,76.51,76.54,5207
2019-02-19,82.1,82.41,81.79,81.94,2440
2019-02-20,84.12,84.18,83.55,83.88,4626
2019-02-21,89.1,89.92,88.37,89.22,2882
2019-02-22,93.53,93.82,93.45,93.58,4711
2019-02-25,87.74,88.41,87.25,87.92,1184
2019-02-26,84.25,84.59,84.2,84.29,5996
2019-02-27,89.2,89.79,88.33,89.21,1220
2019-02-28,93.56,93.66,93.08,93.44,4188
2019-03-01,93.51,93.49,92.58,93.31,2093
2019-03-04,94.02,95.02,93.83,94.16,3945
2019-03-05,103.32,103.83,103.07,103.72,3474
2019-03-06,99.2,99.71,99.02,99.21,3615
2019-03-07,103.48,103.65,103.27,103.42,3012
2019-03-08,101.92,101.91,100.91,101.87,3490
2019-03-11,100.16,100.26,99.31,100.23,1600
2019-03-12,108.96,109.12,107.96,108.93,2160
2019-03-13,116.32,116.97,115.24,115.96,5599
2019-03-14,123.44,123.69,122.35,123.34,5313
2019-03-15,136.06,137.46,136.07,136.16,3735
2019-03-18,136.27,137.2,135.95,136.41,3218
2019-03-19,143.6,144.28,143.2,143.65,5707
2019-03-20,140.81,141.16,139.46,140.35,2152
2019-03-21,143.81,144.6,143.35,143.86,1056
2019-03-22,142.48,143.56,142.27,142.48,2204
2019-03-25,143.42,143.96,142.7,143.56,5341
2019-03-26,150.52,150.72,148.97,150.19,1143
2019-03-27,141.77,142.48,140.67,141.21,1367
2019-03-28,165.59,167.01,165.23,165.45,2482
2019-03-29,153.39,154.73,153.06,153.36,1615
2019-04-01,139.95,140.53,139.61,139.94,4638
2019-04-02,152.04,153.96,152.31,152.77,4328
2019-04-03,162.47,163.0,161.18,162.23,4227
2019-04-04,170.14,170.94,169.07,170.1,2588
2019-04-05,178.56,178.77,177.16,178.41,3489
2019-04-08,178.02,179.33,177.63,178.28,4003
2019-04-09,166.49,166.93,165.25,166.62,1698
2019-04-10,167.47,168.17,167.27,167.61,5971
2019-04-11,159.6,160.64,158.53,159.28,3823
2019-04-12,171.37,171.85,170.12,171.5,1944
2019-04-15,170.34,169.75,169.33,169.63,4881
2019-04-16,159.54,159.51,159.23,159.4,1922
2019-04-17,155.21,157.07,154.23,155.61,2746
2019-04-18,160.53,161.39,160.02,160.57,5120
2019-04-19,153.71,154.54,152.85,153.91,3853
2019-04-22,144.03,145.83,144.62,144.66,2559
2019-04-23,147.85,148.61,146.36,147.38,2083
2019-04-24,150.37,150.66,149.69,150.16,4538
2019-04-25,144.7,145.55,144.47,144.55,1433
2019-04-26,139.56,140.59,138.67,139.52,3926
2019-04-29,141.62,142.94,141.67,142.01,2089
2019-04-30,127.19,127.51,126.82,127.31,3957
2019-05-01,114.68,115.49,114.4,114.49,3612
2019-05-02,108.23,109.04,108.3,108.46,5191
2019-05-03,106.2,107.04,106.42,106.74,4759
2019-05-06,109.25,109.77,109.2,109.3,5263
2019-05-07,122.19,122.27,121.11,122.22,3089
2019-05-08,130.47,130.6,130.43,130.44,2902
2019-05-09,129.08,129.88,128.27,128.89,3567
2019-05-10,128.9,128.73,128.57,128.73,2998
2019-05-13,119.42,119.86,118.99,119.36,4114
2019-05-14,119.5,119.84,118.11,119.22,3994
2019-05-15,116.31,116.73,116.48,116.67,3010
2019-05-16,119.69,120.74,118.42,119.57,5844
2019-05-17,112.49,112.6,112.12,112.35,2891
2019-05-20,116.58,117.22,116.0,116.87,1830
2019-05-21,130.86,131.65,130.53,131.25,1048
2019-05-22,130.01,130.5,129.05,130.2,5210
2019-05-23,134.07,134.25,133.5,134.24,2178
2019-05-24,141.67,142.49,140.71,141.46,4033
2019-05-27,137.09,138.59,136.99,137.26,1070
2019-05-28,139.4,139.95,139.4,139.64,1066
2019-05-29,139.62,140.72,138.51,139.8,2777
2019-05-30,141.18,141.9,140.4,140.86,3228
2019-05-31,132.89,134.02,132.4,132.89,2789
2019-06-03,133.12,133.73,132.15,133.16,1612
2019-06-04,138.27,138.72,137.83,138.3,2886
2019-06-05,154.76,154.87,152.9,154.36,2622
2019-06-06,165.76,167.19,164.78,166.01,1696
2019-06-07,195.9,196.99,194.22,195.39,2237
2019-06-10,184.49,184.75,182.79,184.41,3406
2019-06-11,196.96,197.76,196.93,197.02,1248
2019-06-12,200.81,201.62,199.3,199.81,1637
2019-06-13,235.33,237.73,234.73,235.83,1949
2019-06-14,221.74,224.08,221.39,221.9,2904
2019-06-17,207.78,209.86,206.74,208.29,4587
2019-06-18,199.48,199.89,197.27,199.1,2111
2019-06-19,170.18,170.61,168.89,169.6,1175
2019-06-20,163.57,164.11,162.47,163.03,1722
2019-06-21,154.34,154.09,152.49,153.97,4842
2019-06-24,155.7,156.61,155.07,155.76,4674
2019-06-25,159.75,161.0,159.08,159.87,5866
2019-06-26,183.65,184.57,183.61,184.26,2947
2019-06-27,198.83,199.57,196.23,198.03,1702
2019-06-28,189.79,190.72,188.54,189.61,3128
2019-07-01,177.03,178.89,175.85,177.2,1926
2019-07-02,184.44,184.03,182.46,183.95,5233
2019-07-03,166.19,166.95,165.94,166.51,4504
2019-07-04,191.43,192.42,190.44,191.27,3517
2019-07-05,209.08,209.77,207.38,209.15,3397
2019-07-08,202.16,203.35,201.17,201.9,2149
2019-07-09,177.39,178.76,176.01,177.41,4380
2019-07-10,196.0,196.77,194.72,196.57,2878
2019-07-11,194.95,195.92,193.7,194.92,2253
2019-07-12,214.53,215.17,212.49,214.08,2483
2019-07-15,189.8,190.51,188.28,189.81,1309
2019-07-16,181.72,183.13,179.9,181.44,4952
2019-07-17,181.16,183.05,180.83,181.54,4049
2019-07-18,182.22,183.5,182.13,182.23,2564
2019-07-19,175.95,177.42,175.46,176.17,2500
2019-07-22,184.97,185.55,183.45,184.69,5865
2019-07-23,170.42,171.98,169.64,170.41,1015
2019-07-24,168.85,169.79,167.35,168.62,1605
2019-07-25,170.56,171.43,169.58,170.19,2381
2019-07-26,177.22,178.5,175.85,176.98,5908
2019-07-29,186.9,187.31,186.45,186.79,4383
2019-07-30,171.26,172.99,170.32,171.6,1894
2019-07-31,152.84,153.14,152.01,152.84,2567
2019-08-01,168.2,168.96,168.03,168.38,1413
2019-08-02,172.57,173.27,172.19,172.69,5120
2019-08-05,163.1,164.82,162.0,163.23,3004
2019-08-06,183.21,185.14,182.68,183.57,1315
2019-08-07,184.49,186.52,184.82,185.22,5666
2019-08-08,202.26,204.0,200.57,202.53,5820
2019-08-09,203.68,204.75,202.15,203.6,4055
2019-08-12,237.33,240.23,235.7,237.97,2849
2019-08-13,271.8,273.14,270.63,271.79,2953
2019-08-14,267.79,267.8,265.51,266.78,1388
2019-08-15,287.76,287.64,284.59,287.17,3769
2019-08-16,302.58,303.96,300.0,301.58,5539
2019-08-19,334.79,336.98,332.16,334.52,4046
2019-08-20,311.78,312.25,310.27,311.05,3415
2019-08-21,327.2,327.76,326.21,327.68,3389
2019-08-22,354.58,358.02,354.6,355.04,1303
2019-08-23,309.2,310.94,310.26,310.9,1763
2019-08-26,285.03,286.36,284.36,284.36,2973
2019-08-27,244.54,246.15,243.69,243.78,1815
2019-08-28,238.65,239.96,236.58,238.92,1877
2019-08-29,252.16,252.88,251.67,252.28,5798
2019-08-30,282.26,284.67,280.81,282.68,3326
2019-09-02,284.54,286.65,281.94,284.33,3429
2019-09-03,322.36,323.4,319.87,321.64,3060
2019-09-04,288.82,292.64,289.39,289.83,5398
2019-09-05,255.07,255.0,253.01,254.87,2579
2019-09-06,253.71,255.13,252.32,253.85,5255
2019-09-09,261.44,263.26,259.47,261.38,3201
2019-09-10,261.02,263.03,258.78,260.78,4597
2019-09-11,223.01,223.5,220.92,223.1,2203
2019-09-12,221.6,223.42,220.37,221.64,3424
2019-09-13,200.78,201.98,200.18,200.87,4875
2019-09-16,211.75,212.18,209.97,211.34,3823
2019-09-17,217.51,217.61,217.18,217.32,4285
2019-09-18,202.55,204.21,200.64,202.46,3063
2019-09-19,194.29,195.09,194.55,194.79,2979
2019-09-20,179.7,180.39,179.24,179.83,5348
2019-09-23,179.34,179.54,177.56,179.02,4131
2019-09-24,192.47,194.14,191.31,192.46,4092
2019-09-25,178.91,179.88,177.97,178.68,5826
2019-09-26,186.31,187.13,184.77,185.65,4664
2019-09-27,178.76,178.84,176.87,178.39,3336
2019-09-30,168.08,169.1,167.48,168.05,4614
2019-10-01,166.56,167.68,165.28,166.73,1497
2019-10-02,153.42,155.49,154.07,154.21,4817
2019-10-03,147.87,149.26,146.77,147.92,5643
2019-10-04,135.05,135.15,133.99,135.14,1131
2019-10-07,156.93,157.86,156.52,156.81,1857
2019-10-08,157.21,157.34,156.58,157.26,1520
2019-10-09,149.09,150.0,148.94,149.18,1029
2019-10-10,151.11,152.08,150.57,151.65,4396
2019-10-11,150.11,150.86,149.59,150.39,5604
2019-10-14,148.07,148.45,146.99,147.93,2260
2019-10-15,155.52,155.96,154.69,154.99,2558
2019-10-16,164.13,164.71,163.81,164.16,1015
2019-10-17,157.84,158.89,157.67,157.74,4605
2019-10-18,151.34,151.66,150.56,151.05,2607
2019-10-21,147.73,148.07,147.14,147.97,4517
2019-10-22,124.45,125.34,123.3,124.36,3016
2019-10-23,110.76,111.24,110.19,110.93,4574
2019-10-24,123.24,123.56,122.49,123.03,2743
2019-10-25,139.38,140.3,138.01,139.34,4791
2019-10-28,136.85,137.23,135.79,136.77,4634
2019-10-29,142.67,142.97,141.56,142.89,2088
2019-10-30,146.53,146.87,145.55,146.32,2361
2019-10-31,185.47,186.45,184.23,184.7,4372
2019-11-01,200.65,202.35,200.95,201.06,5473
2019-11-04,199.03,200.5,197.72,199.16,1475
2019-11-05,185.41,186.49,185.09,185.32,2289
2019-11-06,164.42,164.49,163.66,164.16,1328
2019-11-07,166.55,167.44,165.85,166.74,5044
2019-11-08,156.61,158.69,156.61,157.5,2839
2019-11-11,141.86,141.62,140.63,141.48,2186
2019-11-12,134.96,135.13,134.53,134.75,5533
2019-11-13,123.77,124.54,123.73,124.2,4414
2019-11-14,140.95,141.73,140.25,141.12,4536
2019-11-15,151.35,152.36,149.42,150.88,2773
2019-11-18,151.25,150.92,149.72,150.82,3063
2019-11-19,169.02,169.58,167.15,168.7,2844
2019-11-20,169.67,170.03,168.43,169.73,5963
2019-11-21,159.09,160.6,158.12,159.06,3558
2019-11-22,178.46,178.71,178.16,178.5,2262
2019-11-25,186.38,186.71,184.72,185.96,4291
2019-11-26,171.67,173.24,170.9,171.97,2018
2019-11-27,169.28,170.75,168.53,169.55,2789
2019-11-28,159.04,159.39,157.95,158.72,4524
2019-11-29,142.98,143.49,142.24,143.0,4504
2019-12-02,153.82,154.01,152.89,153.4,1806
2019-12-03,177.01,177.72,176.33,177.25,3666
2019-12-04,159.48,159.83,159.19,159.5,1404
2019-12-05,166.16,167.27,165.13,166.47,1593
2019-12-06,158.51,158.94,158.22,158.51,4949
2019-12-09,152.36,153.25,152.68,152.81,5107
2019-12-10,146.0,147.11,145.51,146.15,4280
2019-12-11,136.54,138.26,136.03,136.93,3212
2019-12-12,137.66,138.29,136.86,137.46,2542
2019-12-13,129.31,129.22,128.76,129.12,1613
2019-12-16,131.36,131.91,131.08,131.81,1868
2019-12-17,131.69,132.59,130.89,131.34,1811
2019-12-18,129.66,129.4,127.81,129.02,2822
2019-12-19,120.5,120.6,119.37,120.48,5862
2019-12-20,115.22,116.06,114.79,115.37,5177
2019-12-23,122.86,122.93,121.77,122.17,2744
2019-12-24,126.58,127.73,125.98,126.91,3256
2019-12-25,117.9,118.21,117.85,117.89,5042
2019-12-26,118.85,118.82,118.24,118.81,4667
2019-12-27,126.11,126.99,125.35,125.78,1521
2019-12-30,110.97,111.16,109.86,110.89,2525
2019-12-31,115.44,116.34,115.54,115.56,2469
2020-01-01,109.72,110.71,109.33,109.93,3675
2020-01-02,114.72,115.5,113.95,114.8,2513
2020-01-03,108.17,108.73,107.86,108.39,5876
2020-01-06,94.59,94.84,94.5,94.58,2451
2020-01-07,83.56,84.15,82.84,83.65,5654
2020-01-08,83.72,84.7,83.54,83.97,4430
2020-01-09,85.87,86.46,85.13,85.65,4007
2020-01-10,79.93,80.09,79.82,80.01,4124
2020-01-13,83.77,84.11,83.58,83.98,2753
2020-01-14,74.06,74.79,73.77,74.09,5955
2020-01-15,73.74,74.27,73.68,73.73,2612
2020-01-16,67.06,67.89,67.22,67.29,4275
2020-01-17,64.11,64.2,63.53,64.07,1555
2020-01-20,64.18,64.69,64.16,64.31,5251
2020-01-21,60.48,60.7,60.16,60.28,3049
